,0,1,2,3,4,5,6,7,STATUS_BE,Prediction
0,-0.4451498392382603,-1.270061788196048,-0.34955720171218474,-0.058416417158472206,0.0,0.7350508594904185,-0.9892979643601338,-1.0774356690672695,1,1.0
1,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.0412026260900926,0.0,0.7350508594904185,1.0108178082088628,0.08346835284066671,0,0.0
2,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.07438504340787525,0.0,-0.8858035513931382,-0.9892979643601338,-1.1419303369510438,0,0.0
3,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07242653740388039,0.0,0.7350508594904185,1.0108178082088628,2.340781728772765,0,0.0
4,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.04244737547760441,0.0,-0.8858035513931382,-0.9892979643601338,0.5349310280270864,0,0.0
5,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,0.007587875516932633,0.0,-0.8858035513931382,-0.9892979643601338,0.5994256959108606,0,0.0
6,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.06946121526698226,0.0,0.014671121319948894,1.0108178082088628,0.8574043674459576,0,0.0
7,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.07380608351487092,0.0,-0.3455187477652859,1.0108178082088628,0.01897368495689248,0,1.0
8,-0.4451498392382603,0.5503338924796914,2.0749834745559097,0.04300946179171456,0.0,-0.8858035513931382,1.0108178082088628,-0.5614783259970757,0,0.0
9,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.03080223852103008,0.0,-0.8858035513931382,-0.9892979643601338,-1.464403676369915,0,0.0
10,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.055243259804245895,0.0,0.7350508594904185,-0.9892979643601338,1.244372374748603,0,0.0
11,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.02747610226381085,0.0,-0.8858035513931382,1.0108178082088628,-0.04552098292688176,0,0.0
12,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,0.2626143315626554,0.0,-0.8858035513931382,1.0108178082088628,0.4059416922595379,0,0.0
13,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.06883597984909853,0.0,1.4554305976608881,1.0108178082088628,0.27695235649198946,0,0.0
14,-0.4451498392382603,-1.1716620216730351,-0.34955720171218474,-0.07106687834560566,0.0,-0.8858035513931382,-0.9892979643601338,0.08346835284066671,0,0.0
15,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.044462787294705396,0.0,0.7350508594904185,-0.9892979643601338,1.6313403820512484,0,0.0
16,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.0740327730145491,0.0,-0.8858035513931382,-0.9892979643601338,0.8574043674459576,0,0.0
17,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,0.04373882281058031,0.0,0.014671121319948894,-0.9892979643601338,1.4378563783999259,0,0.0
18,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.06754843770169017,0.0,-0.8858035513931382,1.0108178082088628,0.27695235649198946,1,1.0
19,-0.4451498392382603,1.9771305070633791,-0.34955720171218474,0.017793840054145745,0.0,-0.8858035513931382,1.0108178082088628,1.3088670426323772,0,0.0
20,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.052238002589138244,0.0,0.7350508594904185,1.0108178082088628,-0.6904676617646242,0,0.0
21,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.0694121650360746,0.0,0.7350508594904185,-0.9892979643601338,0.9863937032135061,0,0.0
22,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07382560381517506,0.0,-0.8858035513931382,1.0108178082088628,0.08346835284066671,1,1.0
23,-0.4451498392382603,3.2563274718625475,-0.34955720171218474,0.004514139597008818,0.0,-0.8858035513931382,1.0108178082088628,0.8574043674459576,0,0.0
24,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.03582383743378768,0.0,-1.0658984859357554,-0.9892979643601338,-0.6904676617646242,0,1.0
25,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,0.007890140906104558,0.0,1.6355255322035056,1.0108178082088628,-0.8839516654159468,0,0.0
26,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.031985637919153626,0.0,1.6355255322035056,1.0108178082088628,0.14796302072444095,0,0.0
27,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.04972048570001337,0.0,-0.8858035513931382,-0.9892979643601338,-0.11001565081065601,1,1.0
28,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.04259921152919095,0.0,0.014671121319948894,-0.9892979643601338,-1.0129410011834954,1,1.0
29,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,0.07790156213343048,0.0,0.7350508594904185,1.0108178082088628,-0.6259729938808499,0,0.0
30,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.03398514994052682,0.0,-0.8858035513931382,1.0108178082088628,0.47043636014331214,1,1.0
31,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06539846370563918,0.0,-0.8858035513931382,-0.9892979643601338,0.5349310280270864,1,1.0
32,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07401165294354442,0.0,0.7350508594904185,-0.9892979643601338,0.9218990353297318,0,0.0
33,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,0.09212223090020763,0.0,0.7350508594904185,1.0108178082088628,0.7929096995621834,0,0.0
34,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.04689781642196347,0.0,-0.8858035513931382,1.0108178082088628,-1.7868770157887863,0,1.0
35,-0.4451498392382603,-1.1716620216730351,-0.34955720171218474,0.04523140666147257,0.0,0.7350508594904185,-0.9892979643601338,-1.6578876800212377,0,0.0
36,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.0743566657325861,0.0,0.1947660558625663,-0.9892979643601338,-1.722382347905012,0,0.0
37,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06489903598153732,0.0,-0.8858035513931382,-0.9892979643601338,0.14796302072444095,0,0.0
38,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.04414058008888293,0.0,0.9151457940330359,1.0108178082088628,0.2124576886082152,0,0.0
39,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06715065128734762,0.0,-0.8858035513931382,-0.9892979643601338,0.5994256959108606,1,1.0
40,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.06588219464779163,0.0,0.7350508594904185,-0.9892979643601338,0.08346835284066671,0,0.0
41,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.04636518626460225,0.0,-0.8858035513931382,1.0108178082088628,-0.8194569975321726,0,0.0
42,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.04459110749143392,0.0,0.7350508594904185,-0.9892979643601338,0.47043636014331214,0,0.0
43,-0.4451498392382603,2.764328639247483,-0.34955720171218474,-0.06320141263984534,0.0,0.7350508594904185,1.0108178082088628,1.0508883710972803,1,1.0
44,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.00019639352821087494,0.0,-0.8858035513931382,-0.9892979643601338,-0.11001565081065601,0,0.0
45,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.04900937379435989,0.0,0.3748609904051837,1.0108178082088628,0.3414470243757637,0,0.0
46,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06719777592980147,0.0,-0.8858035513931382,1.0108178082088628,0.3414470243757637,0,1.0
47,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.0740026926787426,0.0,-0.8858035513931382,1.0108178082088628,-0.17451031869443023,0,0.0
48,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.0075867843125384995,0.0,-0.8858035513931382,1.0108178082088628,-0.30349965446197874,0,0.0
49,-0.4451498392382603,0.9931328418332497,-0.34955720171218474,-0.06495136485730733,0.0,0.7350508594904185,-0.9892979643601338,1.0508883710972803,0,0.0
50,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.052601162154746396,0.0,-0.8858035513931382,1.0108178082088628,0.01897368495689248,0,0.0
51,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.05412421964606759,0.0,0.7350508594904185,-0.9892979643601338,-1.0129410011834954,1,1.0
52,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.018078196179239007,0.0,0.7350508594904185,1.0108178082088628,0.14796302072444095,0,0.0
53,-0.4451498392382603,0.5503338924796914,2.0749834745559097,-0.06149933378186456,0.0,0.7350508594904185,1.0108178082088628,0.14796302072444095,0,0.0
54,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.02579708040529526,0.0,-0.8858035513931382,1.0108178082088628,-0.5614783259970757,0,0.0
55,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.05147487877473113,0.0,0.7350508594904185,-0.9892979643601338,0.14796302072444095,0,0.0
56,-0.4451498392382603,2.3215296898939246,-0.34955720171218474,-0.06658270613645552,0.0,-1.245993420478373,1.0108178082088628,-1.3999090084861407,1,1.0
57,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06613679826541213,0.0,-0.8858035513931382,1.0108178082088628,-0.4324889902295272,0,1.0
58,-0.4451498392382603,-1.1716620216730351,-0.34955720171218474,-0.07044095644243861,0.0,0.7350508594904185,-0.9892979643601338,0.5994256959108606,0,0.0
59,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.0681991034994646,0.0,-0.8858035513931382,-0.9892979643601338,0.47043636014331214,0,1.0
60,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.05624497735950512,0.0,0.7350508594904185,-0.9892979643601338,0.9218990353297318,0,0.0
61,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.07358458220654823,0.0,-0.8858035513931382,-0.9892979643601338,-0.17451031869443023,0,0.0
62,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.028866896555100188,0.0,0.7350508594904185,1.0108178082088628,-0.5614783259970757,0,0.0
63,-0.4451498392382603,-1.270061788196048,-0.34955720171218474,-0.07362988138450978,0.0,-0.8858035513931382,1.0108178082088628,-0.5614783259970757,1,1.0
64,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.07057192134999671,0.0,-0.8858035513931382,1.0108178082088628,-1.2709196727185923,0,0.0
65,-0.4451498392382603,-1.0732622551500222,-0.34955720171218474,-0.04541449320775767,0.0,2.8961900740018276,1.0108178082088628,-0.5614783259970757,0,1.0
66,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.06765677791296512,0.0,0.014671121319948894,-0.9892979643601338,0.5994256959108606,1,1.0
67,-0.4451498392382603,0.5503338924796914,2.0749834745559097,0.1639823791223309,0.0,-0.8858035513931382,1.0108178082088628,-0.2390049865782045,0,0.0
68,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.07370283413684521,0.0,-0.8858035513931382,1.0108178082088628,-0.8839516654159468,0,1.0
69,-0.4451498392382603,-1.1716620216730351,-0.34955720171218474,-0.029927642440816117,0.0,-0.8858035513931382,1.0108178082088628,-0.30349965446197874,0,0.0
70,-0.4451498392382603,-1.270061788196048,-0.34955720171218474,0.4564994963842991,0.0,1.6355255322035056,1.0108178082088628,0.7284150316784092,0,0.0
71,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.03686363030615853,0.0,-0.8858035513931382,1.0108178082088628,-0.36799432234575297,0,0.0
72,-0.4451498392382603,2.5183292229399505,-0.34955720171218474,-0.06089686882083784,0.0,-0.8858035513931382,-0.9892979643601338,0.3414470243757637,0,0.0
73,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.030342796766875107,0.0,-0.8858035513931382,1.0108178082088628,0.27695235649198946,1,1.0
74,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.04777457429467316,0.0,-0.8858035513931382,-0.9892979643601338,0.14796302072444095,1,1.0
75,-0.4451498392382603,-0.8764627221039963,-0.34955720171218474,-0.07428780533973973,0.0,-0.3455187477652859,-0.9892979643601338,-1.6578876800212377,0,0.0
76,-0.4451498392382603,1.6327313242328338,-0.34955720171218474,-0.06198894133675453,0.0,-0.8858035513931382,-0.9892979643601338,0.47043636014331214,0,0.0
77,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.043449028311849804,0.0,1.6355255322035056,1.0108178082088628,0.3414470243757637,0,0.0
78,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.07383533298774789,0.0,-0.8858035513931382,-0.9892979643601338,-1.3999090084861407,1,1.0
79,-0.4451498392382603,-1.270061788196048,-0.34955720171218474,-0.06367038331865005,0.0,1.4554305976608881,-0.9892979643601338,-0.4324889902295272,1,1.0
80,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.0737421745561671,0.0,-0.8858035513931382,1.0108178082088628,-0.2390049865782045,0,0.0
81,-0.4451498392382603,-0.23686423970441214,-0.34955720171218474,-0.055829746695840086,0.0,1.0952407285756534,1.0108178082088628,-0.36799432234575297,1,1.0
82,-0.4451498392382603,-0.7780629555809834,-0.34955720171218474,-0.07413350546425967,0.0,0.7350508594904185,-0.9892979643601338,-0.8839516654159468,0,0.0
83,-0.4451498392382603,-0.532063539273451,-0.34955720171218474,-0.05772965639597474,0.0,-0.8858035513931382,1.0108178082088628,-0.2390049865782045,0,0.0
84,-0.4451498392382603,0.009135176603120215,-0.34955720171218474,-0.044305258006587155,0.0,-0.8858035513931382,1.0108178082088628,-1.0774356690672695,1,1.0
